title,date,url,text,source
De Blasio’s ‘Contact Tracing Team’ Isn’t Allowed To Ask COVID-19 Patients If They Attended A Protest,2020/06/15,https://dailycaller.com/2020/06/15/de-blasio-contact-tracing-covid-19-patients-protest-coronavirus-george-floyd/,"Democratic New York City Mayor Bill De Blasio’s “contact tracing team” won’t be allowed to ask COVID-19 patients if they attended a George Floyd protest recently, The City reported. 

The “contact tracing team” is tasked with finding an infected patient’s recent contacts and informing them about their exposure to the virus so they can self-isolate. However, the team is not allowed to ask people if they attended one of the many recent demonstrations where thousands of people gathered closely together to protest the death of George Floyd, The City reported. 


Lachlan Markay
✔
@lachlan
""The hundreds of contact tracing workers hired by the city under de Blasio’s new 'test and trace' campaign have been instructed not to ask anyone who’s tested positive for COVID-19 whether they recently attended a demonstration"" https://www.thecity.nyc/platform/amp/coronavirus/2020/6/14/21290963/nyc-covid-19-trackers-skipping-floyd-protest-questions-even-amid-fears-of-new-wave?__twitter_impression=true …

2,088
10:06 PM - Jun 15, 2020
Twitter Ads info and privacy
1,750 people are talking about this
Instead, the team was instructed to ask general questions so the coronavirus patients can “proactively offer” information about attending a demonstration. (RELATED: New York City Mayor Bill De Blasio’s Daughter Called Him Out On His ‘White Privilege’)

Avery Cohen, a spokesperson for the mayor, told The City that the questions are intended to help patients “recall ‘contacts’ and individuals they may have exposed,” saying in an email that “no person will be asked proactively if they attended a protest.”

Individuals who test positive for COVID-19 are asked for information about who lives in their home and their “recent contacts,” without being asked whether or not those contacts occurred at a protest, Cohen added.


Cohen said that “there is an opportunity” for coronavirus patients to “proactively offer” information about attending a protest if they choose to do so.

De Blasio hired 1,000 workers to do contact tracing for people who test positive for COVID-19 in order to stop the spread of the virus. New York City was the hotbed of the pandemic outbreak in the United States and struggled with an overwhelmed health care system and skyrocketing case numbers. 

De Blasio expressed concern over the potential spread of coronavirus from mass gatherings during protests over the death of George Floyd, a black man who died after a police officer knelt on his neck for several minutes. 

The mayor said during a June 1 press conference that “For those who have already had their presence and made their voices heard, the safest thing to do is to stay home,” according to ABC 7 News. 


“Obviously we don’t want people in close proximity to each other, we don’t want people out there where they might catch this disease or spread this disease,” the mayor added. 

During a press conference Thursday, de Blasio said “playgrounds just created too much of a risk to families, of the spread of the disease.” When asked if he would say the same about protests, he said “the moment that this city, this nation has gone through in the last two weeks or so is something very particular, very painful, very intense, very challenging.”

“But also a moment where literally decades and centuries of the demand for change came forward, and real change is happening as a result,” the mayor added.

Dr. Anthony Fauci, a key member of the White House Coronavirus Task Force, told WTOP the protests are “the perfect set up for the spread of the virus in the sense of creating some blips which might turn into some surges,” which is “really of concern.”",Daily Caller
North Dakota’s Coronavirus Tracking App Admits To Violating Its Own Privacy Policy,2020/05/22,https://dailycaller.com/2020/05/22/contact-tracing-apple-google-coronavirus/,"North Dakota and South Dakota’s contact tracing application violated its own privacy policy after it shared user data to a third company, an analysis published Thursday showed.

Both states relied on North Dakota app maker ProudCrowd to make Care19 free of charge to anyone with an Apple or Google Android, The Washington Post reported. The report was based on an analysis from privacy software maker Jumbo, which found that the app maker shared data to FourSquare, a location-data provider for marketers.


“Should this have been vetted? Yes. We are following up on that as we speak,” Vern Dosch, North Dakota’s contact-tracing officer, told WaPo. “We know that people are very sensitive.”

Neither Apple nor the South Dakota Health Department have responded to the Daily Caller News Foundation’s requests for comment. Apple told WaPo that it’s investigating the review.

ProudCrowd confirmed to WaPo that the app shared some non-commercial use data with FourSquare. The Google Android version of Care19 obscures the data it shares to FourSquare, ProudCrowd said. (RELATED: Sen Hawley Asks Big Tech Not To Hide Behind Their ‘Corporate Shield’ On Privacy Issues)

An attendee holds a container of Lysol disinfecting wipes as San Francisco Mayor London Breed (R) speaks during a press conference at San Francisco City Hall on March 16, 2020 in San Francisco, California. (Photo by Justin Sullivan/Getty Images)
An attendee holds a container of Lysol (Photo by Justin Sullivan/Getty Images)

Foursquare does “not use the data in any way and it is promptly discarded,” spokeswoman Jennifer Yu told WaPo. “Essentially, any data we might receive is immediately discarded.”


Care19 reminded people where they’ve been so they can retrace their steps and determine if they’ve been in contact with someone who tested positive for coronavirus, which originated in Wuhan, China, before spreading to the United States, where it has reportedly killed nearly 100,000 people.

If users test COVID-19 positive, then they can use the app to share data with the state’s Department of Health. The app is voluntary.

Care19 uses a Foursquare service called Pilgrim SDK to convert location data as latitude and longitude into the names of recognizable places, according to the app’s maker, Tim Brookins of ProudCrowd.

“The Care19 application user interface clearly calls out the usage of Foursquare on our ‘Nearby Places’ screen, per the terms of our Foursquare agreement,” Brookins told WaPo. “We will be working with our state partners to be more explicit in our privacy policy.”


Lawmakers worry big tech companies are not doing enough to protect privacy data as they work to deploy contact tracing technology.

“If it doesn’t have a strong privacy framework, it will undermine consumer confidence,” Democratic Sen. Maria Cantwell of Washington told WaPo.",Daily Caller
WHO Says It’s ‘Rare’ For An Asymptomatic Person To Spread Coronavirus,2020/06/08,https://dailycaller.com/2020/06/08/world-health-organization-asymptomatic-spread-coronavirus/,"World Health Organization (WHO) officials said Monday that it’s rare for infected people without symptoms to spread the coronavirus, according to CNBC. 

The possibility of people who have coronavirus but don’t have any symptoms transmitting the virus to others influenced policies like mask requirements and strict social distancing measures. 


Questions have been raised in recent weeks about the idea that coronavirus is spread by asymptomatic carriers. A Chinese study in late May found that asymptomatic coronavirus patients were contagious for a shorter period of time than patients with symptoms. Now, the head of WHO’s diseases and zoonosis unit Dr. Maria Van Kerkhove said Monday that asymptomatic spread is “very rare.”


Daily Caller
✔
@DailyCaller
Study: Asymptomatic Coronavirus Patients May Be Contagious For Less Time Than Patients With Symptoms https://dailycaller.com/2020/05/27/coronavirus-study-asymptomatic-patients-china-contagious-shorter-time/ …


Study: Asymptomatic Coronavirus Patients May Be Contagious For Less Time Than Patients With Symptoms
A Chinese study found that coronavirus patients who showed no symptoms were contagious for shorter periods of time than symptomatic patients.

dailycaller.com
51
7:00 PM - May 28, 2020
Twitter Ads info and privacy
28 people are talking about this
“From the data we have, it still seems to be rare that an asymptomatic person actually transmits onward to a secondary individual,” she said according to CNBC. 

“What we really want to be focused on is following the symptomatic cases,” she said, adding that if we would “drastically reduce“ the outbreak if we isolated symptomatic coronavirus patients and used contact tracing to isolate individuals that had been in contact with the patient. (RELATED: Study: Coronavirus Might Have Hit China ‘Late Summer’ Or ‘Early Fall’)

“We have a number of reports from countries who are doing very detailed contact tracing,” she said. “They’re following asymptomatic cases. They’re following contacts. And they’re not finding secondary transmission onward. It’s very rare.”

She noted that some studies have shown evidence of asymptomatic spread in nursing homes or within a household, but that more research is needed.

Accounting for the possibility of presymptomatic or asymptomatic transmission was a major influence on policies put in place to control the pandemic. 

The CDC said in early April that presymptomatic transmission “increases the challenges of containment measures,” and that “public health officials conducting contact tracing should strongly consider including a period before symptom onset to account for the possibility of presymptomatic transmission.”


“The potential for presymptomatic transmission underscores the importance of social distancing, including the avoidance of congregate settings, to reduce COVID-19 spread,” the CDC report read. “These findings suggest that to control the pandemic it might not be enough for only persons with symptoms to limit their contact with others because persons without symptoms might transmit infection.”",Daily Caller
Gretchen Whitmer Distanced Herself From Coronavirus Contract Awarded To Democratic Firms. New Email Shows Her Office Gave It ‘Green Light’,2020/05/27,https://dailycaller.com/2020/05/27/gretchen-whitmer-coronavirus-tracing-contract-democratic-firm/,"Democratic Michigan Gov. Gretchen Whitmer distanced herself from a much-criticized decision to award a no-bid contract to two Democratic firms to handle the state’s coronavirus contact tracing.

But a senior adviser in the Michigan Department of the Health and Human Services said that the executive office of the governor [EOG] gave the contract a “green light,” a newly public email shows.

“We got the green light from EOG to move forward with a slightly different organizational arrangement of the contact tracing volunteer work,” Andrea Taverna, the senior adviser, told her colleagues in an April 17 email obtained and published by Bridge Magazine.

“This would still be working with Mike Kolehouse, so work there isn’t lost — it’s just organized somewhat differently,” Taverna wrote.

Kolehouse is a Democratic political consultant who runs Great Lakes Community Engagement, the firm that received the no-bid contract from the Whitmer administration. Kolehouse’s firm planned to hire a Democratic data firm working on Whitmer’s re-election campaign as a sub-contractor on the project.

(TIMOTHY A. CLARY/AFP via Getty Images)
Gretchen Whitmer sits in a Chevrolet Camaro as she tours the show during day two of the 2019 The North American International Auto Show on January 15, 2019 in Detroit, Michigan. (TIMOTHY A. CLARY/AFP via Getty Images)

Whitmer, who is on former Vice President Joe Biden’s short list of potential running mates, canceled the project April 21 after facing criticism. (RELATED: Whitmer Calls Husband’s Request For Special Treatment A ‘Failed Attempt At Humor)


Her press secretary told The Washington Post that same day that the governor’s office was “uncomfortable” with the arrangement.

“The executive office is uncomfortable with this vendor for the same reason others are. The public needs to have confidence that this tracing work is being done by a nonpartisan firm,” press secretary Tiffany Brown told the Post.

The next day, April 22, Whitmer distanced herself from the decision to hire the Democratic firm.

“The department thought that that vendor was the best one for some reason. I don’t know what that reason was, but I do know that the Department of Health and Human Services does not have a political bone in their theoretical body,” the governor said. “When it was brought to my attention, I told them to cancel it.”


“The vendor was identified and ultimately approved by officials with DHHS and MPHI, not the executive office,” Brown told the Daily Caller News Foundation in an email.

“The communications director responded to a question in an email about the optics of using a vendor that does work primarily for non-profits. He was not approving a contract. Based on a previous phone conversation, he raised concerns that using a political vendor would be a distraction from the important work that needed to be done,” she added.

“To be clear, the communications director is not in the approval chain of department contracts and the full expectation was and has always been that the department would follow its procurement process.”",Daily Caller
Ex-FDA Head Scott Gottlieb Releases New Plan For Reopening Economy,2020/05/01,https://dailycaller.com/2020/05/01/fda-gottlieb-coronavirus-congress/,"Former FDA Commissioner Scott Gottlieb detailed a new plan for reopening the economy this week, urging Congress to ramp up income protection and encourage more self-isolation.

Gottlieb, who left the Trump administration in 2019, co-signed the letter with more than a dozen other medical officials, and its recommendations largely line up with messaging coming out of the White House Coronavirus Task Force. Critical to Gottlieb’s plan is increased funding for contact tracing programs, which he says are essential for preventing resurgent outbreaks. The entirety of the plan would cost the U.S. $46.5 billion. (RELATED: ‘China Was Not Truthful’: Ex-FDA Chief Scott Gottlieb Explains How Beijing Misled The World About Coronavirus)


“To begin to safely ease at-home measures, it is of paramount importance to be able to provide broad, timely testing for COVID-19; diagnose COVID-19 positive cases; enable infected individuals to self-isolate at home or voluntarily in other facilities; trace and alert those who have been exposed to an infected individual; and enable those exposed contacts to voluntarily self-isolate for 14 days after their last exposure to the infected person,” the letter reads.

U.S. Food and Drug Commissioner Gottlieb attends interview at Reuters HQ in New York
U.S. Food and Drug Commissioner Gottlieb attends interview at Reuters HQ in New York. (Reuters)

The increased tracing program would cost roughly $12 million, according to the plan’s estimates, and it would recommend that anyone who comes in contact with an infected person self-isolate for at least 14 days. For those who cannot safely self-isolate in their homes, Gottlieb’s plan recommends the federal government or states lease out vacant hotels for people to self-isolate voluntarily. (RELATED: REPORT: Trump’s Push To Hurry Coronavirus Vaccine Is Called ‘Operation Warp Speed’)

“There is substantial evidence that providing a voluntary option to safely isolate will help to dramatically reduce spread of infection to one’s family and therefore the spread of infection overall,” the plan says. “We believe 14 percent of infected individuals and exposed contacts will need such an option. Hotels are largely sitting idle at present and can provide local options for such voluntary self-isolation sites.”

The assisted self-isolation portion of the plan is estimated to cost $4.5 billion, and the income protection that self-isolation makes necessary would cost $30 billion over the course of 18 months.


The plan’s announcement letter was addressed to Republican and Democratic leaders in the House and Senate, but none have confirmed whether the plan will be incorporated into additional coronavirus relief bills.

“We believe the direct impact of this investment, along with an adequate testing and containment infrastructure that links in health care providers and businesses, will have a significant economic impact, allowing Americans to get back to work safely and quickly, create employment, stabilize our healthcare system, and stimulate the hospitality sector,” the doctors said in the letter. “It is imperative that states and metropolitan areas are able to quickly begin and scale this important work, and we urge you to make this commitment as a part of the next stimulus legislation.”",Daily Caller
Former Nevada AG Adam Laxalt: Gretchen Whitmer Could Be ‘In Big Trouble’ For No-Bid Contract Attempt,2020/04/23,https://dailycaller.com/2020/04/23/adam-laxalt-gretchen-whitmer-big-trouble/,"Former Nevada Attorney General Adam Laxalt said Democratic Michigan Gov. Gretchen Whitmer could be “in big trouble” for attempting to give a no-bid contract to a Democratic political operation.

Whitmer’s administration admitted earlier this week that “normal protocols were bypassed when a no-bid contract for coronavirus contact tracing was awarded by the state to Great Lakes Community Engagement, which is operated by a well-known Democratic consultant Michael Kolehouse,” Fox News reported.


“Great Lakes Community Engagement isn’t a neutral company fluent in health statistics, it’s a political operation founded by a Democratic political consultant” that intended to use technology from a firm that provides tech “for almost every Democratic campaign in a America,” said Fox News host Tucker Carlson before introducing Laxalt. “Imagine, gathering information from the people of Michigan under the pretext of public health and sending it to a Democratic campaign outfit. That’s what Gretchen Whitmer tried to do with tax dollars.”

WATCH:



“I think she could be in big trouble,” Laxalt told Carlson. “Let’s see what happened here, so this contract gets awarded to this Democratic group, and politics and your official office are never supposed to overlap.”


After noting that Michigan is “one of the only states in America where the governor and the legislature are exempted from Freedom of Information Act requests,” Laxalt said Whitmer’s adminstration “already rejected” his organization’s request. He nevertheless promised to “FOIA every state entity that should have touched a state contract.”

“And that’s where we could find the real trouble,” he said. “Did they go through the hurdles they should have to pass the state contact?”

“And I would add one interesting thing, any contract over $250,000 goes to a public board that the governor sits on, the Attorney General sits on,” said Laxalt, who also ran unsuccessfully for governor of Nevada in 2018. “The public could have seen it, they could’ve asked questions. Magically this thing ends up under that threshold so, lo and behold it doesn’t go to a public board. So there’s a lot of questions to be answered and of course the governor could clear this up by simply releasing these records and letting the public know exactly how this contract came about.” (RELATED: ‘Gretchen Whitmer Is A Ghoul’: Tucker Wonders Why ‘People Rotting In Wheelchairs’ Is Allowed But Abortion Is ‘Essential’)

The former Nevada AG also expressed interest in finding out whether or not the contract was pulled “the right way.”


“I would just finish with, that no-bid contracts are very hard and they are very rare,” he said. “So why was this a no-bid contract?”",Daily Caller
De Blasio Picks Hospital Chief Who Downplayed COVID Risk To Lead Virus Tracking: Report,2020/05/15,https://dailycaller.com/2020/05/15/bill-de-blasio-new-york-coronavirus/,"New York City Mayor Bill de Blasio is tapping the head of the city’s public hospital system to lead his virus contact tracing effort two months after the official advised the mayor’s office to avoid lockdowns and instead let the virus take its course, according to The New York Time.

De Blasio took away New York City’s health department’s authority to oversee contract tracing recently and gave the job to the head of the city public hospital system, Mitchell Katz, the NYT reported Thursday.


Health officials are upset about the move, the NYT reported, arguing Katz’s office does not have the capacity to marshal the kind of tools needed to carry out the effort.

Some officials are also upset about Katz’s past comments suggesting lockdowns would do more harm than good, the NYT reported. (RELATED: FLASHBACK To March 3: De Blasio Asks New Yorkers To Ignore Coronavirus, Get On With Their Lives)

“We have to accept that unless a vaccine is rapidly developed, large numbers of people will get infected,” Katz wrote in a March 10 email to the mayor’s office, which was obtained by the NYT. “The good thing is greater than 99 percent will recover without harm. Once people recover they will have immunity. The immunity will protect the herd.”

Italy “is having a terrible problem that I do not believe we will have,” Katz wrote, arguing also that shutting down events could create fear among some with mental health issues.

The mayor selected Health and Hospitals system Katz leads because it’s a quasi-private organization, and that structure allows the government to hire people and award contracts faster than the Health Department, the NYT reported.

“The ability to rely on the organizational infrastructure that (Health and Hospitals) brings is also essential,” de Blasio press secretary Freddi Goldstein told the NYT, referring to the city hospital system.

Still, some officials are critical of the move.

“It is a head-scratcher. I can’t figure out the rationale, and I don’t think it’s worth the risks,” Stanley Brezenoff, who temporarily lead Health and Hospitals in 2016, told the NYT.


New York City’s coronavirus death toll hit 20,000 on Thursday, while more than 40,000 people have reportedly died from the illness in the state of New York. More than 85,000 Americans have died from COVID-19 so far.

Katz gave “the best advice based on what they knew at that time,” de Blasio spokeswoman Goldstein said of the March 10 email, adding that the mayor sought advice from several experts. The Centers for Disease Control and Prevention “repeatedly misled us and greatly hampered our ability to catch and respond to this disease,” Goldstein added.


New York Governor Andrew Cuomo and New York Mayor Bill de Blasio speak during a news conference about Amazon's headquarters expansion to Long Island City in the Queens borough of New York
New York Governor Andrew Cuomo and New York Mayor Bill de Blasio REUTERS/Jeenah Moon.

De Blasio did not impose stay-at-home orders until a week after Katz’s email, the NYT reported.

De Blasio asked his citizens to move on with their lives as the pandemic spread across the globe in February and early March. “Since I’m encouraging New Yorkers to go on with your lives + get out on the town despite Coronavirus,” de Blasio told his Twitter followers on March 3.

De Blasio offered some suggestions for what New Yorkers should do instead of social distancing. “I thought I would offer some suggestions. Here’s the first: thru Thurs 3/5 go see ‘The Traitor,'” he said, referring to a 2019 crime drama about the life and times of a Mafia mob boss. ",Daily Caller
Oregon Gov Temporarily Halts State’s Reopening,2020/06/12,https://dailycaller.com/2020/06/12/oregon-temporarily-halts-reopening/,"Oregon Gov. Kate Brown announced a seven-day pause to reopening from the state’s pandemic lock downs Thursday after the highest single-day count of confirmed coronavirus cases.

The announcement came as the Oregon Health Authority confirmed 178 new cases of COVID-19 Thursday, the highest daily count in the state since the start of the pandemic, and applies to the entire state, local TV station KTVZ reported.


Governor Kate Brown
✔
@OregonGovBrown
As we began reopening nearly a month ago, I was clear that reopening Oregon comes with risks, and that COVID-19 case counts would rise. We now see a significant increase in COVID-19 infections in counties across Oregon and it is cause for concern.

3,483
11:22 AM - Jun 12, 2020
Twitter Ads info and privacy
1,403 people are talking about this
Brown, in a prepared statement, described the temporary measure as a “yellow light,” saying that it would remain in place for seven days.

“This one-week pause will give public health experts time to assess what factors are driving the spread of the virus and determine if we need to adjust our approach to reopening,” she said.

Officials have attributed some of the additional cases to the widespread availability of testing, increased contact tracing, active monitoring of cases and recent workplace outbreaks, according to the Los Angeles Times.

Areas in the state that have had their applications to reopen put on hold include Multnomah County, which includes Portland, Hood River County, Marion County and Polk County. (RELATED: University Of Oregon Intends To Be Open In The Fall)

“As we expected, the number of cases [is] going up,” OHA Director Patrick Allen said in a news conference Thursday. “The question has always been, can we manage in a way that doesn’t prevent the cases from going up but prevents it from overwhelming our systems.”

The holds come amid large protests that have occurred throughout much of the state. Allen issued a reminder Thursday urging Oregonians to continue to social distance, wash their hands adequately and wear a mask when out in public.

While Oregon is not the only state to report an increase in confirmed coronavirus cases, its decision to temporarily pause its reopening stands in contrast to other states, including Texas, Florida, and Arizona.
",Daily Caller
"Japan To Lift State Of Emergency, Says Economy Is Now Top Priority",2020/05/25,https://dailycaller.com/2020/05/25/japan-state-emergency-economy-priority-coronavirus-abe-reopening/,"Japanese Prime Minister Shinzo Abe said Monday in a news conference that Japan was lifting its coronavirus state of emergency as cases have dropped, telling reporters that their focus has shifted to prioritize reviving the economy. 

“We have largely brought the infection under control in a month and a half,” Abe said at a news conference, Bloomberg News reported. “Every area of the country has met the conditions for reopening.” Japan reported fewer than 70 new cases last week. 


The first state of emergency was officially declared April 7, and restrictions have been lifting gradually in parts of the country since mid-May. Tokyo, the country’s capital, and some surrounding cities were the last places to have the state of emergency lifted Monday. 

He said the government was working on a new spending package to help businesses and workers who suffered financial hardships as a result of the pandemic. The prime minister also said the country has spent over 200 trillion yen, or $1.86 trillion U.S. dollars, on economic aid. 

There may be a second wave, Abe added, which means the state of emergency might have to be reinstated. Regions would be assessed every three weeks to determine if they could continue to reopen. (RELATED: Japan’s Deputy Prime Minister Says The WHO Should Change Name To The China Health Organization)

Japan has been criticized by some for its coronavirus response. The state of emergency allowed local governments to enforce lockdowns without much of a centralized response. Japan tested just 0.2% of the population, and many businesses stayed open. Regardless, they were successful in slowing the spread of the virus and reported fewer than 1,000 deaths. 

Cultural factors may have played a part in preventing the spread of coronavirus. In Japan, citizens do not shake hands, shoes are removed before entering a household, masks are commonly worn during cold and flu season, and the population practices good personal hygiene. 

People wearing masks wait to cross a road in the Shibuya district on February 02, 2020 in Tokyo, Japan. Japan reported 20 cases of Wuhan coronavirus infections as the number of those who have died from the virus, known as 2019-nCoV, in China climbed to over 300 and cases have been reported in other countries including the United States, Canada, Australia, Japan, South Korea, India, the United Kingdom, Germany, France, and several others. (Photo by Tomohiro Ohsumi/Getty Images)
People wearing masks wait to cross a road in the Shibuya district on Feb. 2, 2020 in Tokyo, Japan. Japan reported 20 cases of Wuhan coronavirus infections (Photo by Tomohiro Ohsumi/Getty Images)

Experts have claimed that Japan’s low rate of obesity and universal healthcare system have also helped slow the spread, according to The Guardian. 

Assistant Director of Tokyo Medical and Dental University hospital Ryuji Koike told The Guardian that the declining infection rates were probably not “due to government policies.”

“I think it looks like Japan is doing well thanks to things that can’t be measured, like daily habits and ‘Japanese behavior’,” Koike said. 


Japan responded quickly to the potential dangers of mass gatherings and closed theaters, museums and theme parks early on. Schools were closed in early March, which reportedly sparked criticism from some who declared the closings “unnecessary.” 

Contact tracing has also been touted as a reason for Japan’s success. The country’s public health care system employs nurses who are contact tracing experts, who had already been practicing contact tracing during the typical flu season. They began contact tracing as soon as the virus hit in January.",Daily Caller
