title,date,url,text,source
Trump White House Rolls Out New Blueprint For Expanding Coronavirus Testing In Every State,2020/04/27,https://dailycaller.com/2020/04/27/trump-new-plan-expanding-coronavirus-testing/,"President Donald Trump officially unveiled on Monday a new “blueprint” for expanding coronavirus testing capacities as states begin to reopen businesses.

The president, speaking to reporters in the White House rose Garden, that “our blueprint establishes testing platforms to detect local outbreaks and conduct contact tracing.”

“We have it all,” Trump stated. “We are deploying the full power and strength of the federal government to help states, cities, to help local government get this horrible plague over with and over with fast.” (RELATED: Trump Administration Doesn’t Want Businesses To Be On The Hook In Coronavirus Liability Suits — But How Will They Actually Be Protected?)

WATCH:


Dr. Deborah Birx, the White House coronavirus task force’s response coordinator explained that the plan features three core elements:

Robust diagnostic testing plans
Timely monitoring systems
Rapid response programs.
“The blueprint lays out roles and responsibilities to enhance our partnership between the private and public sector, bringing together state and local governments with the federal government to make sure we can accomplish and achieve our core principles and objectives,” she added.


“We will be able to supply every state with supplies and tests they need to dramatically increase the number of tests we have done to this point,” Adm. Brett Giroir also told the gathered group of reporters. “To give you an idea, the supplies we will be providing to states, the minimum we are supplying, will be doubled in that month than the Republic of Korea has performed in the four months until now, accumulated.”

WASHINGTON, DC - APRIL 27: U.S. President Donald Trump walks out before the daily briefing of the coronavirus task force in the Rose Garden at the White House on April 27, 2020 in Washington, DC. Today's task force briefing is the first since Friday after not holding any over the weekend. (Photo by Win McNamee/Getty Images)
WASHINGTON, DC – APRIL 27: U.S. President Donald Trump walks out before the daily briefing of the coronavirus task force in the Rose Garden at the White House on April 27, 2020 in Washington, DC. Today’s task force briefing is the first since Friday after not holding any over the weekend. (Photo by Win McNamee/Getty Images)

Trump held a conference call with state governors earlier on Monday during which he previewed the guidelines.

The new plan comes roughly two weeks after the White House delivered its three-phased plan to reopen the economy to each of the 50 states. The second two phases of the plan all require strict monitoring of populations returning to work in order to stem the resurgence of coronavirus.

Trump emphasized Monday that he wants businesses to reopen as quickly as possible before clarifying they need to do it “safely.”


According to the Vice President Mike Pence, 5.4 million coronavirus tests have been performed in the United States, more than double the number performed in any other country",Daily Caller
A British Health Minister Tests Positive For Coronavirus,2020/03/10,https://dailycaller.com/2020/03/10/uk-health-minister-positive-coronavirus/,"Nadine Dorries, the Under-Secretary of State for Mental Health, Suicide Prevention and Patient Safety, tested positive for COVID-19 on Tuesday becoming the first member of parliament to contract the virus.

“I can confirm I have tested positive for coronavirus,” Dorries said in a statement, the Guardian reported. “The Public Health England has started detailed contact tracing and the department and my parliamentary office are closely following their advice.” (RELATED: Hunter Biden Says Coronavirus Is Keeping Him From Attending Child Support Deposition)


The United Kingdom reportedly has 382 current individual cases of the coronavirus, and 6 people have died from COVID-19 in the country since the global outbreak started in the city of Wuhan, China.


WYBOSTON, ENGLAND – JULY 13: Boris Johnson (C) with Conservative MP Nadine Dorries. (Photo by Leon Neal/Getty Images)

Since 2019, the Conservative politician has served as the current Parliamentary Under-Secretary of State for Health and Social Care, and she will be self-isolating at home as she seeks treatment, according to the BBC.

Secretary of State for Health & Social Care Matt Hancock sent his well wishes to Dorries saying, “We all wish her well as she recovers.”


Matt Hancock
✔
@MattHancock
 · Mar 11, 2020
1/2: Really sorry to hear Nadine has tested positive for coronavirus. She has done the right thing by self isolating at home, and both NHS and PHE staff have been brilliant. We all wish her well as she recovers.


Matt Hancock
✔
@MattHancock
2/2: I understand why people are worried about this disease. We will do all we can to keep people safe, based on the best possible science.

639
7:41 AM - Mar 11, 2020
Twitter Ads info and privacy
468 people are talking about this",Daily Caller
"South Koreans Return To School, Some Quickly Sent Back Home After More Cases Arise",2020/05/20,https://dailycaller.com/2020/05/20/south-korea-students-school-sent-home-coronavirus-outbreak-new-cases/,"High school seniors returned to school in South Korea Wednesday, but some were quickly sent home when new cases were reported in the schools. 

Reopened schools are following standard safety precautions. Students and teachers are required to wear masks, and students are temperature checked and use hand sanitizer before entering the buildings. But despite the safety measures, two students were found to have coronavirus, and students were sent home in some schools the same day they were reopened, the Associated Press reported. 

Although the two students who tested positive did not return to school Wednesday, officials decided to send students home and temporarily close 66 schools in Incheon, a city west of Seoul, as a precautionary measure, the city’s Metropolitan City Office of Education said. 

In Anseong, south of Seoul, students were supposed to return to school Thursday but were told to stay home until health officials finished compiling a list of all the places that a new coronavirus patient had visited. (RELATED: Maryland Gov. Larry Hogan Negotiates Deal With South Korea For 50,000 COVID-19 Test Kits)

Disinfection workers wearing masks and spray anti-septic solution at the Incheon International Airport on January 27, 2020 in Incheon, South Korea. South Korea confirmed its fourth case of the deadly coronavirus which emerged last month in the city of Wuhan in China and South Korea is one of the most popular foreign travel destinations for Chinese tourists. (Photo by Chung Sung-Jun/Getty Images)
Disinfection workers wearing masks and spray anti-septic solution at the Incheon International Airport on January 27, 2020 in Incheon, South Korea. South Korea confirmed its fourth case of the deadly coronavirus which emerged last month in the city of Wuhan in China and South Korea is one of the most popular foreign travel destinations for Chinese tourists. (Photo by Chung Sung-Jun/Getty Images)

Health authorities in South Korea reported the largest jump in new coronavirus cases in a week Wednesday morning. 32 new cases were reported, bringing South Korea’s total case number to 11,110, according to AP. 

Senior quarantine official Kwon Jun-wook told reporters that South Korea was confident they could contain new outbreaks as schools begin to reopen, according to the Associated Press report.  “We cannot avoid initial confusion and anxiety but I believe we can overcome those as we’ve been calmly and swiftly handling and containing COVID-19,” she said. 

South Korea has been one of the most successful countries in the world at containing the outbreak, reporting fewer than 300 deaths. The country used aggressive contact tracing to isolate people who were at risk of contracting the virus, and within two weeks of its peak in February, new daily cases fell from 800 to 100 per day, according to The Atlantic. 

Education ministry officials said that students will be sent home immediately if their school reports a new case of the virus, AP reported.  

Education superintendent Cho Hee-yeon used thermometers to test students’ temperatures as they entered Seoul’s Kyungbock High School, where signs reading “no outsiders are allowed to enter the school premises” were displayed. 

She told reporters that in Seoul, she is “here to see students returning to school while praying that there won’t be any coronavirus patients among our students in 2,200 schools.” ",Daily Caller
‘I’m Not Going To Let You Make A Political Speech’: Sherrod Brown Scolds Steve Mnuchin During Hearing,2020/05/19,https://dailycaller.com/2020/05/19/sherrod-brown-scolds-steve-mnuchin-during-hearing-coronavirus-economy/,"Democratic Ohio Sen. Sherrod Brown cut off Treasury Secretary Steve Mnuchin, saying that he would not allow a “political speech” during Tuesday’s hearing on the coronavirus economy.

The exchange grew heated as the two sparred over the Trump administration’s efforts to lessen the economic impact of the coronavirus pandemic and ensuing stay-at-home orders. (RELATED: Democrats Celebrate As Bill Compelling Doctors To Save Newborns Dies In The Senate)


WATCH:



“It’s not safe to reopen the economy until we have worker protections in place that will control the spread of COVID,” Brown began, saying that President Donald Trump had failed to lead on issues such as testing and contact tracing.

“How many workers will die if we send people back to work without the protections they need?” Brown asked.


Mnuchin responded by saying that no one intended to send anyone back into the workplace without laying out safety guidelines and medical advice. He noted that he had been prepared to testify in the Senate wearing a mask if necessary.

“How many workers should give their lives to increase our GDP by half a percent? There is no national program to provide worker safety. The president said to reopen slaughterhouses,” Brown added, asking,  “How many workers should give their lives their lives to increase our GDP or the Dow Jones by a thousand points?”

“No workers should give their lives to do that, Mr. Senator, and I think your characterization is unfair,” Mnuchin shot back, explaining that the administration had provided guidelines and equipment.

“Secretary, I’m not going to let you make a political speech about ‘what a great job,’ we hear from the president and his news conferences, but the president has still not lead an effort to scale up testing, he played state after state, state against state and he played hospital against hospital and everyone in the country, your comments notwithstanding, knows that.”


Brown then pivoted to speak with Federal Reserve Chairman Jay Powell, refusing to give Mnuchin a chance to respond.",Daily Caller
Border Patrol Arrests Illegal Migrant Who Tested Positive For Coronavirus,2020/04/28,https://dailycaller.com/2020/04/28/border-patrol-illegal-alien-coronavirus/,"An Indian national apprehended by a Border Patrol agent on Thursday was soon discovered to be the first individual in Customs and Border Protection (CBP) custody to carry the novel coronavirus.

A Border Patrol agent apprehended four migrants — three Mexican nationals and one Indian national — attempting to enter the United States illegally on Thursday along the U.S-Mexico border near Calexico, California, according to a press release from the agency. The three Mexican nationals were quickly returned across the border, while the Indian national was taken into a Border Patrol facility for processing.

The unidentified Indian man, a 31-year-old, was evaluated by medical professionals and placed into quarantine after displaying “flu like symptoms.” The man ultimately tested positive for COVID-19, making him the first known detainee in CBP custody to have the disease.

CBP acting Commissioner Mark Morgan responded to the incident, and spoke about the risks CBP agents face every day during the coronavirus outbreak.

Arizona Struggles To Patrol Vast Border With Mexico
A suspected illegal immigrant is placed in the back of a U.S. Customs and Border Protection border patrol vehicle after being apprehended on the California side of the Colorado River on March 17, 2006 near Yuma, Arizona.  (Photo by David McNew/Getty Images)

“The potential for the introduction and spread of COVID-19 in CBP stations and processing centers presents a danger to migrants, our frontline agents and officers, and the American people,” Morgan said. “Our agents and officers continue to protect our country from this invisible enemy, risking their own lives for the health of our nation.”

He added: “This is precisely the reason the CDC has given CBP the authority to rapidly return individuals that could potentially be infected with COVID-19.”


CBP said it’s undergoing “contact tracing” of anyone who might have interacted with the individual, and his symptoms are being closely monitored. He has been moved to an Immigration and Customs Enforcement (ICE) facility and will continue to be treated.

The Department of Homeland Security (DHS), upon orders from the Centers for Disease Control and Prevention, first declared a ban on many forms of travel along the country’s northern and southern borders March 20. That order was extended for another 30 days on April 20.

Not only is movement though the northern and southern borders restricted to “essential” traffic, but the government has also green-lighted the immediate removal of illegal aliens. Under Title 42, illegal aliens are immediately returned, when conditions allow for such quick returns — this is how the three Mexican nationals on Thursday were quickly sent back.

Since the border closure has been put in place, illegal alien crossings along the U.S.-Mexico border have plummeted. The apprehension numbers are a far cry from the middle of 2019, when the border was overwhelmed by an immigration crisis. (RELATED: The White House Just Released The Immigration Ban. Here’s What’s Inside)


Morgan noted how far worse the coronavirus pandemic would be at the U.S.-Mexico border if the Trump administration had never gotten the crisis under control.

“Can you imagine if we were navigating this pandemic during this time last year, when we had more than 20,000 migrants in our custody?” he asked in a Monday statement. “It would have overwhelmed our processing centers and stations, and crippled the healthcare system along the border.”",Daily Caller
Denmark Ends Lockdown After Partial Reopening Doesn’t See Rise In Cases,2020/05/18,https://dailycaller.com/2020/05/18/denmark-ends-lockdown-reopening-no-rise-cases/,"Denmark ended its national lockdown Monday after a partial reopening of the country’s economy did not lead to a rise in coronavirus cases.

Last month, Denmark became the first country in Europe to enact a partial reopening, and since then the number of new cases and the rate of transmission has been dropping, Reuters reported. With a population of nearly 6 million people, Denmark has confirmed almost 11,000 cases and 548 deaths so far, according to the Johns Hopkins Coronavirus Resource Center.


Danish authorities reported no deaths Friday, the first time since March 13, and the country’s health experts say that a second wave of the coronavirus is unlikely to affect the country.

Danish Prime Minister Mette Frederiksen (R) speaks with pupils as she participates in the reopening of Lykkebo School in Valby in Copenhagen on April 15, 2020, after the lockdown to limit the spread of the new coronavirus. - Denmark began reopening schools after a month-long closure over the novel coronavirus, becoming the first country in Europe to do so. Nurseries, kindergartens and primary schools were reopening, according to an AFP correspondent, after they were closed on March 12, 2020 in an effort to curb the COVID-19 epidemic. (Photo by Philip Davali / Ritzau Scanpix / AFP) / Denmark OUT (Photo by PHILIP DAVALI/Ritzau Scanpix/AFP via Getty Images)
Danish Prime Minister Mette Frederiksen speaks at a reopened school in Copenhagen (Philip Davali/Ritzau Scanpix/AFP via Getty Images)

The second phase of reopening began May 11, with shopping malls and restaurants becoming accessible to the public once again. (RELATED: 4.5 Million People Return To Work As Italy Eases Lockdown Restrictions)

Denmark, like other countries in Europe, enacted partial reopening policies in April in order to ensure that new outbreaks would be prevented. Poland began to open public places in April, and Austria did the same, with neither country reporting an increase in new cases or deaths. Ireland also began its first phase of reopening Friday.

Denmark did not rely on mass testing and contact tracing, nor did it recommend face masks and other coverings. Some health experts, like Danish professor Hans Jorn Kolmos, attributed the country’s success to citizen behavior.


“The quick shutdown and the fact that Danes actually listened to messages from authorities about good hygiene and social distancing are the main reasons we’ve come this far,” he said.",Daily Caller
"New York City Begins Reopening, 400,000 Expected To Return To Work",2020/06/08,https://dailycaller.com/2020/06/08/new-york-city-coronavirus-reopening-business-return-work-protest-cases/,"After becoming the country’s epicenter of the coronavirus pandemic, New York City began reopening Monday, allowing nearly 400,000 people to begin returning to work, NBC News reported.

Construction and manufacturing workers were able to resume working, and retail stores were able to set up curbside or in-store pickup Monday after nearly 80 days of stay-at-home orders, according to NBC News. 


“It’s been a long road to get here. New Yorkers have earned it day by day,” Mayor Bill De Blasio tweeted Monday. (RELATED: De Blasio Met With Harsh Boos At George Floyd Vigil)


Mayor Bill de Blasio
✔
@NYCMayor
New York City’s restart begins today.
It’s been a long road to get here. New Yorkers have earned it day by day.

Keep up what works: face coverings and social distancing are as important as ever.

1,513
8:03 PM - Jun 8, 2020
Twitter Ads info and privacy
948 people are talking about this

The virus claimed nearly 22,000 lives in the city, a death toll larger than all but 6 countries, according to CNN.

Hair salons, offices and indoor seating at bars and restaurant are not expected to reopen until the next phase.

Democratic New York Gov. Andrew Cuomo required the city to ramp up its local contact tracing program and coronavirus testing in order to reopen.

Although cases have declined in the city, Cuomo expressed concern over the likelihood that the protests over the death of George Floyd may cause a spike in cases.

Sunday marked the 11th day of protests in New York City, and De Blasio implemented a citywide curfew after a spree of looting and violent rioting.


Denny Burk
✔
@DennyBurk
What’s happening in New York right now is just unconscionable. Looters roaming from store to store. This is not a protest. 

Embedded video
1,435
1:04 PM - Jun 2, 2020
Twitter Ads info and privacy
978 people are talking about this


“We are concerned that those protests may have increased the spread of the virus,” Cuomo said during a news conference Sunday according to NPR.  He also added that public health experts share his concern. ",Daily Caller
"A Behind-The-Scenes Look At Pence’s Latest, Off-Camera Coronavirus Task Force Briefing",2020/05/05,https://dailycaller.com/2020/05/05/pence-white-house-coronavirus-birx/,"Vice President Mike Pence delivered a new presentation to the Daily Caller and other media outlets Tuesday on the latest strategies and data the White House task force is employing to combat COVID-19.

Pence first addressed his Monday call with all 50 governors, during which plans to reopen state economies and expand testing capacity were reviewed by Dr. Deborah Birx and other members of the task force.


“The American people should be very proud of what they accomplished over the past few months,” Pence told the room. “The sacrifices that families, businesses large and small made have slowed the spread of the virus.”

Deborah Birx, coronavirus response coordinator for the White House Coronavirus Task Force, speaks during a news briefing on the administration's response to the coronavirus at the White House in Washington, U.S., March 15, 2020. REUTERS/Joshua Roberts
Deborah Birx, coronavirus response coordinator for the White House Coronavirus Task Force, speaks during a news briefing on the administration’s response to the coronavirus at the White House in Washington, U.S., March 15, 2020. (REUTERS/Joshua Roberts)

Birx added the U.S. will be emphasizing a sentinel surveillance strategy to get a better picture of where and how the disease is spreading in the U.S. She also told reporters that asymptomatic spread is much higher than previously understood, making workplace testing and the monitoring of nursing homes all the more necessary.

“We want to find an outbreak before it occurs,” Birx said. “That’s why you have to actually do sentinel surveillance, not just diagnosis and contact tracing of the people who present with symptoms, and so a lot of our data every day is is based on doing that.” (RELATED: Asked Whether China Censored Early Coronavirus Data, Senior WHO Official Said He ‘Didn’t Look’)

Sentinel surveillance is a more focused method of data collection in which only specific, highly-qualified labs and clinics are recruited to report on “specific health events that may be generalizable to the whole population.” One such health event, for example, would be determining the prevalence of asymptomatic spread.


The Vice President noted that as testing scales up, total infections will also surge. He clarified, however, that the overall positivity rate will decrease, as is happening in every major metropolitan area except Chicago. Pence also pointed to a decrease in new hospitalizations for coronavirus as a sign mitigation efforts are working. The first week of April saw 40,000 new coronavirus-based hospital visits compared to less than 25,000 during the month’s final week.

The the task force is also investigating ways to speed the development of a coronavirus vaccine. Trump said the initial timelines put forward by drug companies were “unacceptable,” according to HHS Secretary Alex Azar. As a result, the administration created Operation Warp Speed, a Manhattan Project-style program that will provide funding for and compress the timeline for private sector vaccine efforts.

“We don’t want to rely on a single vector, or a single technology,” Azar explained at the briefing. (RELATED: White House Bars Coronavirus Task Force Members From Testifying To Congress In May)

Trump’s goal for the program is to produce a million COVID-19 vaccine doses by fall 2020 and 300 million by January.


“That is a goal that would be unprecedented and historic to achieve that,” Azar said. “It is important to remember this, it would be unprecedented and historic to achieve this, in bio medical development, [it has] never happened before.” 

US President Donald Trump (L) and US Vice President Mike Pence return to the Oval Office after a press conference on the novel coronavirus, COVID-19, in the Rose Garden of the White House in Washington, DC on April 27, 2020. (Photo by MANDEL NGAN/AFP via Getty Images)
US President Donald Trump (L) and US Vice President Mike Pence return to the Oval Office after a press conference on the novel coronavirus, COVID-19, in the Rose Garden of the White House in Washington, DC on April 27, 2020. (Photo by MANDEL NGAN/AFP via Getty Images)

Food and Drug Administration commissioner Dr. Stephen Hahn and Azar added that the compression efforts will see the administration accelerating approval for successful candidates based on preliminary efficacy data, so that mass production and later stage clinical trials take place at the same time. Both Azar and Hahn assured Daily Caller that the government has the facilities to potentially manufacture hundreds of millions of doses simultaneously to meet the president’s delivery goals, and that all safety measures would be followed in producing the vaccines.


Centers for Medicare & Medicaid administrator Seema Verna additionally announced at the meeting that in accordance with the White House’s reopening guidelines, CMS is taking extra steps to ensure the safety of nursing home residents. Not only will CMS ship personal protective equipment to 15,400 nursing homes across the country, but will also increase reimbursement for testing costs and coronavirus therapies in nursing homes.

Finally, Pence addressed reporting from New York Times suggesting the White House has plans to scale back the task force’s oversight in the coming weeks. Pence confirmed that discussions on a Memorial Day window for winding down the team are taking place but stressed they are all preliminary and that nothing has yet been finalized. He added that Dr. Birx would likely remain in her role as task force response coordinator even if the task force is disbanded.

This is a developing story and will be updated ",Daily Caller
"Illinois Governor: No End In Sight For Masks, Social Distancing",2020/05/10,https://dailycaller.com/2020/05/10/illinois-pritzker-no-end-in-sight-masks-social-distancing/,"Democratic Illinois Gov. J.B. Pritzker said Sunday that citizens in his state could be wearing face masks indefinitely.

Pritzker spoke with CNN’s Jake Tapper about the next steps for the state of Illinois and when people could expect things to go back to normal. (RELATED: Illinois Governor Still Blaming Trump For GOP Governors Slow To Enact Stay-At-Home Orders)


WATCH:



Pritzker began by explaining the ongoing efforts in Illinois to implement a dramatic increase in testing as well as contact tracing, saying that he had been largely going it alone.

“I have not been counting on the White House, because there have been too many situations in which they’ve made promises not delivered. Very recently they promised a lot of swabs. They’re supposed to arrive today, the first shipment of those. I’m looking forward to that,” he said.

But then Tapper turned the conversation to recent confusion over Pritzker’s plan to reopen, from warnings that students may still be engaging in distance learning in the fall to reports that churches would not be allowed to hold regular services until a vaccine was available.

“So there’s some confusion about what your goal is in terms of reopening. The Chicago Tribune Editorial Board published an editorial about your reopening plan, they write, quote, ‘he’s being more than just cautious, he’s moved the goalposts. Governor Pritzker’s stated goal was to get the outbreak under control, not eradicate Covid-19 completely. We don’t want his pursuit of the perfect outcome to unnecessarily delay the restarting of activities,'” Tapper read. “What’s your reaction to that, and what is your end goal for Illinois to go back to some semblance of normal?”

Pritzker responded by saying that the plan was already underway, noting that restaurants and bars in Illinois would likely remain closed for some time.

“Phase IV is just the phase before we would have a vaccine, assuming we maybe never get a vaccine, we’ll have to deal with hopefully a treatment that will come along that will be very effective, but even without that, everyone’s going to have to wear a mask,” he explained. “We’re still going to have to socially distance. The truth is that Coronavirus is still out there.”


“It hasn’t gone anywhere. And so we all are going to have to change the way we do things until we’re able to eradicate it. If the Chicago Tribune thinks everything will go back to complete normal without us having an effective treatment or a vaccine, they’re just dead wrong,” Pritzker concluded.",Daily Caller
Former Trump Official: Georgia Opening Up So Soon Increases ‘Risk Of Infection’,2020/04/26,https://dailycaller.com/2020/04/26/scott-gottlieb-georgia-open-coronavirus/,"Former FDA Commissioner Dr. Scott Gottlieb said Sunday that Georgia may be opening up too soon and consequently upping the risk of infection for the rest of the country.

“Face the Nation” host Margaret Brennan asked, “Parts of the country are opening up, Georgia is getting a lot of attention for how much they’ve opened up and so quickly. What does that do to the rest of the country? Does it up the risk of infection?”




Gottlieb replied that it “does up the risk of infection” and that Georgia is “certainly not out of the woods.”

He elaborated, saying, “They’re only testing about 1% of their total population. They have 23,000 cases. They may have plateaued in their epidemic, but they’re accruing new cases. And they’re not coming down in the terms of the number of cases. The slope up in terms of cases that got us to the point of this epidemic was a rapid slope, a rapid progression. The slope down is going to be far more gradual.”

He then compared America’s infection rate to China and Italy, saying that America’s coronavirus decline is more likely to look similar to Italy’s.


“In China, the slope down was symmetric with the slope up. In Italy, they rapidly grew the number of cases, and they’re very slowly coming down. We’re likely to look a lot more like Italy. It will take some time until we see sustained decline in cases and get to the point where there is a low enough spread in the country that we can feel comfortable about opening up parts of the country.”

Georgia, on Friday, began to relax their social distancing restrictions as Republican Gov. Brian Kemp allowed certain businesses to reopen.

Gottlieb has authored a detailed plan to reopen the country that involves extensive testing and comprehensive contact tracing. (RELATED: This Former Trump Official Has A Detailed Plan To Reopen The Economy And Get People Back To Work)",Daily Caller